img_id,fold
TCGA-AR-A256-DX1_xmin41577_ymin17076_MPP-0.2500_573_0,2
TCGA-AR-A256-DX1_xmin41577_ymin17076_MPP-0.2500_573_1284,2
TCGA-AR-A256-DX1_xmin41577_ymin17076_MPP-0.2500_573_642,2
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_0_0,4
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_0_1692,3
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_0_2538,0
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_0_3383,1
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_0_846,1
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_1407_0,2
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_1407_1692,4
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_1407_2538,3
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_1407_3383,0
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_1407_846,3
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_2110_0,3
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_2110_1692,1
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_2110_2538,1
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_2110_3383,0
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_2110_846,2
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_704_0,1
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_704_1692,3
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_704_2538,3
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_704_3383,4
TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500_704_846,3
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_0_0,0
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_0_1343,0
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_0_672,2
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_821_0,3
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_821_1343,3
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_821_672,1
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_0_0,0
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_0_1862,0
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_0_2792,3
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_0_931,3
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_1902_0,1
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_1902_1862,4
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_1902_2792,3
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_1902_931,3
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_2852_0,0
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_2852_1862,4
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_2852_2792,3
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_2852_931,3
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_951_0,0
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_951_1862,4
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_951_2792,1
TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500_951_931,2
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_0_0,1
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_0_1829,3
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_0_2743,4
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_0_915,3
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_1758_0,0
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_1758_1829,2
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_1758_2743,1
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_1758_915,1
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_879_0,4
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_879_1829,0
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_879_2743,1
TCGA-BH-A0AV-DX1_xmin77937_ymin57165_MPP-0.2500_879_915,3
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_0_0,3
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_0_1966,3
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_0_2949,0
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_0_3931,1
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_0_983,2
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_1209_0,0
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_1209_1966,3
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_1209_2949,4
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_1209_3931,0
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_1209_983,2
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_605_0,4
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_605_1966,3
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_605_2949,1
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_605_3931,3
TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500_605_983,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_0_0,3
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_0_1928,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_0_2892,3
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_0_3855,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_0_4818,3
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_0_964,4
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_1842_0,4
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_1842_1928,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_1842_2892,4
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_1842_3855,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_1842_4818,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_1842_964,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_2763_0,0
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_2763_1928,0
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_2763_2892,4
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_2763_3855,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_2763_4818,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_2763_964,0
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_3684_0,4
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_3684_1928,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_3684_2892,4
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_3684_3855,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_3684_4818,0
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_3684_964,0
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_4605_0,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_4605_1928,3
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_4605_2892,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_4605_3855,4
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_4605_4818,1
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_4605_964,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_5525_0,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_5525_1928,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_5525_2892,0
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_5525_3855,3
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_5525_4818,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_5525_964,3
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_921_0,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_921_1928,3
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_921_2892,4
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_921_3855,2
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_921_4818,3
TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500_921_964,2
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_0_0,4
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_0_1386,3
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_0_693,1
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_1647_0,3
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_1647_1386,4
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_1647_693,2
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_2470_0,2
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_2470_1386,4
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_2470_693,1
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_3293_0,4
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_3293_1386,0
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_3293_693,1
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_4116_0,0
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_4116_1386,1
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_4116_693,2
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_824_0,3
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_824_1386,3
TCGA-BH-A0BG-DX1_xmin64019_ymin24975_MPP-0.2500_824_693,3
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_0_0,2
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_0_1964,0
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_0_2946,4
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_0_3927,1
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_0_982,0
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_1485_0,3
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_1485_1964,2
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_1485_2946,3
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_1485_3927,4
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_1485_982,2
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_743_0,4
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_743_1964,0
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_743_2946,3
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_743_3927,2
TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500_743_982,4
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_0_0,0
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_0_1512,0
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_0_2267,3
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_0_756,0
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_1958_0,4
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_1958_1512,0
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_1958_2267,4
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_1958_756,0
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_2936_0,1
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_2936_1512,4
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_2936_2267,2
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_2936_756,4
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_3914_0,0
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_3914_1512,0
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_3914_2267,3
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_3914_756,1
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_979_0,2
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_979_1512,2
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_979_2267,4
TCGA-BH-A0BW-DX1_xmin42346_ymin30843_MPP-0.2500_979_756,4
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_0_0,4
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_0_1935,2
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_0_2902,0
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_0_3869,4
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_0_968,1
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_1865_0,1
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_1865_1935,0
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_1865_2902,1
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_1865_3869,4
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_1865_968,4
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_2797_0,1
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_2797_1935,0
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_2797_2902,4
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_2797_3869,1
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_2797_968,1
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_3729_0,0
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_3729_1935,1
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_3729_2902,3
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_3729_3869,0
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_3729_968,4
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_933_0,4
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_933_1935,2
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_933_2902,2
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_933_3869,0
TCGA-BH-A0E0-DX1_xmin16640_ymin43761_MPP-0.2500_933_968,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_0_0,3
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_0_1780,2
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_0_2669,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_0_3558,3
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_0_4447,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_0_5336,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_0_6225,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_0_890,2
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_1898_0,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_1898_1780,0
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_1898_2669,2
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_1898_3558,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_1898_4447,3
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_1898_5336,3
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_1898_6225,0
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_1898_890,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_2846_0,2
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_2846_1780,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_2846_2669,2
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_2846_3558,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_2846_4447,2
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_2846_5336,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_2846_6225,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_2846_890,2
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_949_0,3
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_949_1780,3
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_949_2669,3
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_949_3558,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_949_4447,3
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_949_5336,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_949_6225,1
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500_949_890,3
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_0_0,3
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_0_1872,3
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_0_2808,1
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_0_3744,3
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_0_4679,1
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_0_936,4
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_1463_0,2
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_1463_1872,3
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_1463_2808,3
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_1463_3744,2
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_1463_4679,4
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_1463_936,0
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_2194_0,4
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_2194_1872,4
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_2194_2808,3
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_2194_3744,2
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_2194_4679,2
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_2194_936,1
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_732_0,0
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_732_1872,4
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_732_2808,2
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_732_3744,4
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_732_4679,0
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500_732_936,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_0_0,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_0_1872,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_0_2808,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_0_3744,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_0_4680,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_0_5616,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_0_6551,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_0_936,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_1913_0,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_1913_1872,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_1913_2808,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_1913_3744,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_1913_4680,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_1913_5616,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_1913_6551,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_1913_936,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_2869_0,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_2869_1872,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_2869_2808,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_2869_3744,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_2869_4680,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_2869_5616,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_2869_6551,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_2869_936,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_3825_0,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_3825_1872,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_3825_2808,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_3825_3744,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_3825_4680,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_3825_5616,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_3825_6551,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_3825_936,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_4781_0,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_4781_1872,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_4781_2808,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_4781_3744,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_4781_4680,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_4781_5616,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_4781_6551,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_4781_936,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_5737_0,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_5737_1872,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_5737_2808,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_5737_3744,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_5737_4680,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_5737_5616,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_5737_6551,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_5737_936,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_6693_0,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_6693_1872,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_6693_2808,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_6693_3744,2
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_6693_4680,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_6693_5616,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_6693_6551,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_6693_936,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_957_0,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_957_1872,3
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_957_2808,0
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_957_3744,1
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500_957_4680,3
